"Guid","Description","OpportunityId","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
518c26fb-e870-4725-8ddf-2ec9130578ef,"#N/A",bdf3d047-63a0-472e-839c-4a389987b513,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
5190c82f-3bab-4272-9e66-376ea6c7b15d,"#N/A",a6551dd4-77f8-479b-959b-f20e22011435,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
519ccca7-01d4-4c9b-9f02-51f23b9fea74,"#N/A",4aa250e3-b7a7-4445-b188-f1f843636ae0,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
51d8be93-f751-4368-9727-9ba939e19e09,"#N/A",45943bb8-976a-4b88-8449-6b98ac1163f3,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
51dd0869-7ae8-4fd2-bfac-41a224aaee73,"#N/A",15edeff4-84f8-4d93-a2df-003e1a6136f4,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
51e036ac-8d55-4acd-a66a-8286eb44d127,"#N/A",3132779e-2240-4c61-8267-bebf798a52f3,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4000.0,500.0,"#N/A"
52203bb9-d8ff-4cb7-a11b-25af554b6270,"#N/A",42a5c521-6655-4a22-85a1-f361e347a446,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
52400b44-5ca0-4c3a-84d0-bbfc1d826512,"#N/A",1d6753af-a6c0-43d7-ae1a-bd642584724b,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
5245e0ac-6c8c-4962-9223-78eea177f5b6,"#N/A",db0d1a54-b5e1-43f1-8097-0b3753d7fc26,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
525058bf-7374-4146-a2f8-471b3d6fa833,"#N/A",cf5e49a4-287b-4871-abb7-e8f7d0e417c5,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
528b34ad-a3c4-451b-837f-94eaf8756702,"#N/A",6fa2e3b0-23c3-448f-b038-4d773de1334d,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
52baab99-9a95-4343-a797-a6a1fcf09fa1,"#N/A",fa12d241-1db6-46c2-a459-1f038a552241,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
52d3c57b-760b-4e0e-8a44-26e3f0e69c92,"#N/A",92ca6808-e01e-44fc-b2e3-672bbe0544fb,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
52e295d2-4170-471b-89ef-989abfa29318,"#N/A",4483bcb3-54c2-42a4-9289-a318878c14a7,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
52ea0f16-eeb3-468b-9acb-f54cf425eeb4,"#N/A",64dfadb2-0d2c-4cc6-8613-100f83d5922a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
52f1021a-c972-430f-8153-4c806a22c039,"#N/A",f875b2ca-3ae4-415f-afd5-a7c3a66d08fa,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
52fbf7a0-bc5e-4b02-83b1-756b866a879c,"#N/A",dc977c24-c5a6-4981-9e63-a1535ab49ffc,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
530293e5-37a0-4030-a4c0-39a6b7d25f98,"#N/A",745174d5-7d1c-47b9-9893-9800adc27a60,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
53089b74-9c68-40b0-9c31-f35d28241b2a,"#N/A",475b67c2-2729-494a-b9c8-0cec9d8828cd,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
53355857-0a65-4f9e-958e-b7599c5fea43,"#N/A",61dc6216-b772-4e47-8b97-ebbb2cb6ea08,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
5342e06b-6d9a-4b27-9755-ecfa5f0d80da,"#N/A",a86f140f-ad73-4d0f-bc63-a2f85542c8f3,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
53659739-54da-4182-b6a2-9ed622708c0f,"#N/A",46a3c55f-d464-43cc-82f0-9a7b3ce1c18b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
536f3755-16f7-4079-af0c-6c474308883e,"#N/A",da273401-ac86-42d2-a54a-e02fd094b118,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
5386aeb2-8abf-4a78-819c-389570d7fb2d,"#N/A",79dcabd3-57cf-43ea-88a0-04a7addc62b7,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
53a2bd7d-b5df-42f9-9324-b7950e0847c2,"#N/A",33f91807-95d9-475d-a0ec-4f352ae60b87,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
53a4a4f3-4993-4e2f-9d9a-ae3d0e7eaf80,"#N/A",9e972477-58d0-456d-bb84-fbadf70db9db,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
53a8371d-c899-48a8-ada5-68801c238fe8,"#N/A",217e7764-41b8-4a4d-9498-99feee497e67,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
53be5678-f922-4916-8103-b0c35081fc0f,"#N/A",fa12d241-1db6-46c2-a459-1f038a552241,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
53efba8a-c707-4c90-82ea-eacb76cc441e,"#N/A",6eff39ec-a281-4b84-84a5-7a354e951bda,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
54046170-584d-4ffd-b162-5b462e1c489a,"#N/A",7cf5a5c5-23ce-44ba-bc2f-9d71e2a7ca71,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
540caca5-0724-4cdd-81a0-b8a33c4b8f45,"#N/A",b49de1f8-89f2-4d25-b3b4-9ae001353628,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
543d42d0-3647-4023-b2bb-9aed29edd19d,"#N/A",57322b11-bb9b-4dd8-8c6a-5a49579472a2,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
5445c16f-39ae-4571-ac48-c7681d3fecb2,"#N/A",3b8442be-2802-4ad8-84b1-96719181a8cd,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
545019f1-1220-46fb-a2d3-1b436d0f8228,"#N/A",93c8178e-63c9-4b58-8d76-908a62ea4c02,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
545f412a-423c-4c05-b3a6-05a61b65f12b,"#N/A",9e7567f5-beb7-4fd9-9a58-b06391ab16b4,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
5473b914-64c9-4921-b1c6-571db170317a,"#N/A",130f5c2e-7d8b-4ed7-913d-110f828b8758,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
5474759b-5c30-4805-b8b6-af847dd51388,"#N/A",217f9460-f99b-46c1-bca2-b22b370fdfd5,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
54751d37-b003-44e2-8ca7-f7f7f5240ea2,"#N/A",0bb87f80-5176-4ae2-ac19-1b9c74210301,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
549ed297-dd6f-41ce-a82f-64394e2335a4,"#N/A",f23ef83e-5500-4df7-b0f0-811884f71297,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2900.0,580.0,"#N/A"
54c521fe-d0fc-4ed8-a45e-d7615d53bc81,"#N/A",9f526c1e-1f99-46ce-a16b-07f1c8e4b9b6,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
54e79c0e-7bbb-4620-810e-63a36c7e8325,"#N/A",c5c6cefb-2b1d-4c33-a224-28c1bbc177c5,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
54f1d4e6-8983-45c3-aa92-06c95bcb462a,"#N/A",d21089ec-568c-4ef5-81cc-06179164c5a8,28.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22400.0,800.0,"#N/A"
550250a2-5f0a-4c28-a0e5-ca93ade83edb,"#N/A",2bd7264f-d32e-4156-9031-96293389c80e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
55189eaf-9300-4992-ae9f-9c20b5b4d2a6,"#N/A",232ab13b-6755-4c66-85fd-973d47e8a10a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
5539ae06-00b0-4787-a2ed-b785b11e95af,"#N/A",3d7a1e67-992d-475f-b8f1-054f8db2306c,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
55434df9-b19a-4846-9b41-7149d63bbef7,"#N/A",258f7ffc-7298-4ed3-858d-7f3df02d12fe,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
554eaab5-4c04-41c6-b7a8-70e0e36008c1,"#N/A",bae9580d-7559-43d3-9c9a-8c70d58af56b,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
556bdd3d-99d5-437e-bc17-0d47cbde9780,"#N/A",f843a883-8942-4e35-8cb3-4caa63738d24,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
5572311b-d248-40e1-8351-b31e554883c4,"#N/A",ce988f88-b965-4659-a662-cf3c3f058526,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
558f9237-d679-4a9c-a702-598cffb7a2cf,"#N/A",6d51431c-dc4a-4a2d-a0a9-ead7ab313e49,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
559fda04-3558-48fd-843d-4fdb83f1db25,"#N/A",a6383509-ed75-4825-a81a-f369a00052d3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
55f505da-8f7e-459f-8114-c5023bcf216f,"#N/A",6a6ec212-c89f-4d75-b21a-4ff8c4d0e510,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
55f70ca3-7935-4917-b74c-0a0a141cd3c3,"#N/A",7cf87c4e-4608-4c21-982a-a58dbc07125e,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
5624d0b3-75a2-43df-83a6-a952337ab463,"#N/A",4c78c46f-ea29-4dbc-b93f-5dfb7ecbd868,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
5636d6f5-73f2-4507-8c47-c55f087049d2,"#N/A",6e7e7c1e-7c99-4473-9d9e-520f581ffff2,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
5646144c-17b1-4d97-81b2-3d20316806ec,"#N/A",7588c764-fc7e-4c5c-bd71-45e63f8b8cb2,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
56717d25-c2ee-4238-a9c3-10bbf989fda0,"#N/A",e3ce89ae-60ee-42b7-b468-bab4404cb5b2,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
568ad555-b192-4bb9-869a-bcc96c2f5c64,"#N/A",065cc7f8-08fb-480c-a257-5b76f3398a63,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
568c5c06-60fa-483f-be74-e1b277d0398b,"#N/A",c12ee17e-2205-48fe-ae34-a1a5ea041709,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
56a8ebf2-ff5e-445a-a92c-320ca77e46d8,"#N/A",51f3b8b4-42ef-41f5-86b3-93388720c4a7,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
56d18d8c-1ef1-44b1-927c-23ea8f7f197a,"#N/A",ce4587c1-6868-49f1-86ee-b86c2bc2e3ca,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
56d624e7-4e55-44b2-9cee-8daf5150fab9,"#N/A",0e1c0605-b8a3-4840-96ee-51c00bbe242c,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
56d98659-d272-4268-9cb0-bfc7d6b64981,"#N/A",4a26c360-3bd6-484a-bf7c-3b72ca89e6e2,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
56dc9b07-1424-4983-a5b6-4485c168f887,"#N/A",05776d76-66bd-4d4a-bc34-0004c7fb96be,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
56ddb9c2-7e10-487f-b08d-58007425deb8,"#N/A",e0afbda0-fdd7-421d-bbb0-e938a2970660,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
56ed8721-9d2e-4af7-b1c0-d6acae0309ce,"#N/A",632b6243-bba1-4fa1-a91b-cdd81b1d446e,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
56f5b5c0-e2e2-4153-ba09-018513e7be9a,"#N/A",ba2747d4-0ff0-434f-8538-b83637362722,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
56f79ced-425e-475a-8260-125184255e92,"#N/A",7588c764-fc7e-4c5c-bd71-45e63f8b8cb2,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
570704f8-98f4-4ecd-9e8a-ccff10b6953c,"#N/A",cfee1921-3f8d-4802-ac84-fb71ea4e38a7,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
570c729d-28f3-4dea-87a0-d48fbd6fadfc,"#N/A",3d7a1e67-992d-475f-b8f1-054f8db2306c,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
57201095-7342-41bc-88b6-55a6d1e58949,"#N/A",e9d769ca-3965-4ffb-ba90-4853646a0182,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
573774aa-0b50-40a3-946c-a44d127ce0dc,"#N/A",f367ab9b-5b43-4f7c-b59e-2c37a2821c1e,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
579fec1e-aedb-49bd-b34a-73d72d5f1535,"#N/A",065cc7f8-08fb-480c-a257-5b76f3398a63,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
57a17cf7-fa35-4605-ab78-fbd936bad59e,"#N/A",42a5c521-6655-4a22-85a1-f361e347a446,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
57a5ce43-e531-4c67-984e-4ffe58ecb5db,"#N/A",68a95c8b-b4a9-4291-86a3-3344bf43657b,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
57af9e2a-c175-4828-9408-56cd2f1b8224,"#N/A",e2b3f8b7-dcef-4ae6-a2d0-373353d0058f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
57b4ce6e-c444-4559-82dd-7f7338de6620,"#N/A",443f2ed7-1a4a-40de-9ef9-f315de303d51,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
57c8bf97-96e3-46eb-b8eb-d3cd3f30ad5b,"#N/A",babe865c-ce29-4111-b2f9-6da9844f4dc6,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
57d09983-c4a3-42b5-9a4e-c61799520be3,"#N/A",60b911b4-40c5-4822-a872-0cf1baa94a91,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
57ea88f4-65e8-47c9-8667-06d50ddaea30,"#N/A",a618929a-e398-43b7-8f40-f5420c04f34a,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
57fda386-36c5-4000-8851-1c504f4a9c05,"#N/A",f016482f-ff5c-4152-8d28-2f697dae0b23,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
57fdcd55-78c0-4e5e-a4d4-026527120ce8,"#N/A",7ef731f2-b8db-4ca5-8b5f-8abd4e4146eb,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
5805a6ab-1cf9-4f96-bebb-294a1bf3c2f9,"#N/A",90e12db7-74ca-46c6-a8c5-b114bcc4a113,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
5857abe5-e827-4754-87d9-af4479e86340,"#N/A",9ed416eb-50b6-4def-b8f1-8c0511cc7b41,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
586ae182-073d-4cdc-9a32-b051c9ff9cba,"#N/A",953a6591-72cb-4dca-9194-4c5bbb294f7b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
58751a99-c749-44a0-9970-1d07224df0bd,"#N/A",c6aed187-640b-4f02-8797-ca2a24525d79,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
587abf39-0412-4326-b3ed-90f74058e1e3,"#N/A",7833dce7-2ce7-4738-9025-15ecb4217a4b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
5887793d-b3b4-4553-959a-28da85867b79,"#N/A",d74264cd-600a-46c4-89f1-16a17731b215,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
5890155f-9ad3-4bf4-aa9b-d2d090393526,"#N/A",ecca30f2-49dc-4f31-8734-4af0ab308c77,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
5897bc27-6f1b-4b8c-ad65-16592219a3c5,"#N/A",6fba5a2f-13ff-423d-813c-a5b94a5a7553,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
589f452b-e41d-4e29-8eb1-7517ab36b48a,"#N/A",4483bcb3-54c2-42a4-9289-a318878c14a7,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
58b53188-d26d-48af-bc7a-fdb62187a50b,"#N/A",192a3d80-9cf6-4218-a67d-67542d7a9759,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
58ba8092-cab8-401f-b963-ad269c809434,"#N/A",ae8fdc2b-61d9-4b70-96c8-d18f95564550,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
58fcf7bd-c7d6-4fb8-bc8d-93e8cc2b88e2,"#N/A",bfb0c3fd-29f5-4435-a4ab-5e72d59442cc,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
58fdba86-ff3f-4880-aeae-b706b8ded045,"#N/A",4e4fc1e1-29a2-4736-a98a-85e34d12cb03,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
590bbf34-2c4c-40b2-9ff4-dd10a71510a9,"#N/A",7fac6047-fad6-492d-9fc8-3eea21f24021,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
591d9d61-1e91-497f-b015-10f42eccae27,"#N/A",647d6dbd-35da-481c-917c-aeb8f74e6468,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
591e1423-d99a-4404-9af0-b4946ef1f59d,"#N/A",6d51431c-dc4a-4a2d-a0a9-ead7ab313e49,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
591e4c63-f96b-4599-8666-3a65a98891ad,"#N/A",d44cab3d-866f-4fbe-ad0f-e372207e40ea,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
5920ad6e-2250-4032-83d6-17a41e07c222,"#N/A",7fac6047-fad6-492d-9fc8-3eea21f24021,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
5949bedf-7649-41c0-b900-25b74b8f26eb,"#N/A",86093ad9-e6a3-46b9-a0e2-14de234e1da4,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
594a36c6-c917-4c84-9607-ae61fa95affd,"#N/A",960db87c-26a7-4439-a6c8-22a5ddbb3f7c,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
594ddf99-1d69-4448-89c9-de8e0a6c5b18,"#N/A",fa2f715d-a4b8-409b-9a7e-65b7661cfbe8,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
5952958b-6b16-45fe-ae8b-ed60aff026c5,"#N/A",983d52ce-52b5-4698-a4a8-a35f70cd2e62,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
59684bb7-1154-4871-96fe-3cd9a1e19db1,"#N/A",9cc40cb3-acc4-4883-ab49-981229e38c6b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
597fbfcb-826a-4524-8a97-c2febcd94478,"#N/A",6af8b7c1-c723-4668-b350-481cc5245258,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
59890af9-384b-41e6-8f1d-44e96b9893f0,"#N/A",d80fcd04-07b5-49b2-8ec3-d6f16941d8b7,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
598cf379-991f-47d8-baaf-d2026ac32b40,"#N/A",a358bae8-e81c-40ac-9eac-83c39d54caa8,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
59b044df-8586-493a-9fee-a28818902133,"#N/A",198c0a80-2641-4e9e-ac87-1f3ed6edad09,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
59cb3ff4-b12d-430f-b828-a073a750df88,"#N/A",eca419c4-49a0-4541-810e-3c259a66e3c1,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
59cc59a5-82ed-4db2-8b8e-db9989c151c0,"#N/A",97551aba-885d-452f-8c1e-1f486dc6ce5c,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
59cd0a3b-4e25-4a11-a636-fea88e5ba01e,"#N/A",f3cd1d45-6532-4e37-b049-57cc5f009a31,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
59cef495-296c-4863-904c-54cc68897dd4,"#N/A",365e5b60-9462-43c4-9c2f-4305d215be6c,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
5a2983ef-e451-45a3-86b9-1e4979071d55,"#N/A",5e8fdaa6-8ec9-4f1e-b2ae-a0432cf0852d,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
5a384a45-8ded-4996-b988-839b53fdf230,"#N/A",3132779e-2240-4c61-8267-bebf798a52f3,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",10800.0,900.0,"#N/A"
5a4ca18e-02e4-405a-879e-743241cee041,"#N/A",c06fea8f-bd5b-4e98-9444-2511bcfcf6b4,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
5a539ba2-1f55-48d3-819a-d2853aefc343,"#N/A",b849aa56-3dab-4bf3-95cc-977bbe2f0ef8,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
5a5b7263-20a3-4988-9dde-59b9a71bd674,"#N/A",554ec709-40af-4ad9-a691-3b6c34c02b57,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
5a6654ea-c627-4b25-bad6-487c41956352,"#N/A",dec41b46-6bbb-45e1-9290-6bbff249ad88,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
5a6d47bc-648a-4266-9d0c-99463847eb91,"#N/A",babe865c-ce29-4111-b2f9-6da9844f4dc6,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
5a7ef86a-2b6a-4bbf-920e-70c86fd12da9,"#N/A",a358bae8-e81c-40ac-9eac-83c39d54caa8,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
5a8caaa0-dcb4-4eaa-b449-10658f516195,"#N/A",b58e0531-f29a-4254-b187-197b3ca6a21a,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
5aa949d8-4407-4404-9f16-436068cc1172,"#N/A",bdaf8d62-c88e-4cd6-971c-fa5d96d5643a,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
5ad3b4d3-8bdf-4532-96b4-3ac3c7b3113a,"#N/A",c1157e35-1175-43b8-9331-7081aa1c6679,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
5ae80840-e620-4502-ad6d-0afda720c7d7,"#N/A",d44cab3d-866f-4fbe-ad0f-e372207e40ea,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
5afaddde-4684-43e4-bd2a-267dfca4d0d4,"#N/A",bdf3d047-63a0-472e-839c-4a389987b513,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
5b2a8db8-6017-4ccd-9989-410b84a81782,"#N/A",32ed22be-3d2d-4450-a814-d4aba5e6bf3f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
5b2fa704-484e-495c-90d8-a0474d40598c,"#N/A",4ac4f772-8415-465c-b92e-590b229fd859,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
5b4fa74f-0c74-4dd9-ae94-e59f80b78dcd,"#N/A",d2e659e1-c460-4213-8dd9-6f5a267a306e,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
5b572747-aca5-466d-a100-f8d06ed17c01,"#N/A",cabe54cb-5288-4788-a29e-86ecc1739b19,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
5b5a17ad-e1dc-4aa9-9fff-777f84e9beff,"#N/A",923ac01f-c4ed-4a56-8667-b9f0c7289d27,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
